-0.5064087,0.021881104,-105.50641,15.021881,-0.022705078,0.077056885,-110.022705,-7.922943,0.36340332,-0.6906738,-208.6366,-10.690674,0.3571167,-0.70062256,-185.64288,-18.700623,-1.1045837,0.6661377,-121.10458,0.6661377,0.64172363,-0.63150024,-157.35828,-27.6315,0.7151489,0.118652344,-246.28485,32.118652,0.2427063,0.033935547,-25.757294,-12.966064,0.25631714,-0.80459595,-178.74368,-56.804596,-0.043762207,-0.01171875,-191.04376,5.9882812,-2.749878,-0.15335083,-161.74988,23.84665,0.35272217,-0.67019653,-145.64728,-56.670197,0.29995728,-0.99380493,-163.70004,7.006195,0.3885193,2.3500366,-147.61148,39.350037,0.32110596,-0.019073486,-31.678894,-63.019073,0.43286133,-1.4145508,-127.56714,-9.414551,-0.00030517578,0.00012207031,-47.000305,-58.999878,-0.02267456,-0.069366455,-230.02267,-13.069366,0.50827026,-1.3452454,-154.49173,-31.345245,0.7526245,-0.27957153,-114.247375,-35.27957,0.049987793,-0.0552063,-252.95001,30.944794,-0.22561646,0.16506958,-133.22562,0.16506958,-0.44259644,-0.1756897,-120.4426,-25.17569,-0.3779297,-1.0033264,-222.37793,-102.00333,0.3770752,-1.3322754,-94.622925,-76.332275,-0.000579834,0.0015258789,-114.00058,-81.998474,0.22485352,-1.0135193,-80.77515,-49.01352,0.44213867,-0.27557373,-149.55786,-26.275574,-0.9753113,-0.408844,-185.97531,-39.408844,0.68222046,-0.6539612,-193.31778,18.346039,389.5064,401.97812,389.5064,401.97812,362.0227,425.92294,362.0227,425.92294,453.6366,440.69067,453.6366,440.69067,445.64288,442.70062,445.64288,442.70062,371.10458,394.33386,371.10458,394.33386,428.35828,415.6315,428.35828,415.6315,462.28485,403.88135,462.28485,403.88135,346.7573,383.96606,346.7573,383.96606,423.74368,453.8046,423.74368,453.8046,492.04376,376.01172,492.04376,376.01172,402.74988,397.15335,402.74988,397.15335,448.64728,447.6702,448.64728,447.6702,440.70004,421.9938,440.70004,421.9938,364.61148,403.64996,364.61148,403.64996,380.6789,445.01907,380.6789,445.01907,412.56714,438.41455,412.56714,438.41455,353.0003,464.99988,353.0003,464.99988,477.02267,407.06937,477.02267,407.06937,415.49173,433.34525,415.49173,433.34525,449.24738,419.27957,449.24738,419.27957,468.95,416.0552,468.95,416.0552,379.22562,402.83493,379.22562,402.83493,386.4426,414.1757,386.4426,414.1757,438.37793,467.00333,438.37793,467.00333,421.62292,445.33228,421.62292,445.33228,347.00058,456.99847,347.00058,456.99847,398.77515,434.01352,398.77515,434.01352,461.55786,430.27557,461.55786,430.27557,411.9753,455.40884,411.9753,455.40884,421.31778,418.65396,421.31778,418.65396
-1.4648132,0.32217407,-1.4648132,0.32217407,-0.13894653,0.00894165,-0.13894653,0.00894165,0.12542725,-1.0911865,0.12542725,-1.0911865,0.23654175,-1.0080872,0.23654175,-1.0080872,-1.6972351,1.5075989,-1.6972351,1.5075989,1.4785156,-1.5248108,1.4785156,-1.5248108,1.070282,0.62283325,1.070282,0.62283325,-0.07498169,-0.01159668,-0.07498169,-0.01159668,-0.5128174,-0.57473755,-0.5128174,-0.57473755,-3.0517578e-05,-6.1035156e-05,-3.0517578e-05,-6.1035156e-05,-1.3477783,-0.42861938,-1.3477783,-0.42861938,0.1522522,-1.0236206,0.1522522,-1.0236206,0.02432251,-0.9139404,0.02432251,-0.9139404,-0.9378052,2.9024353,-0.9378052,2.9024353,-0.21948242,0.22149658,-0.21948242,0.22149658,-0.25512695,-1.3960571,-0.25512695,-1.3960571,0.00045776367,0.00030517578,0.00045776367,0.00030517578,0.3012085,0.4732666,0.3012085,0.4732666,0.1793518,-1.4489746,0.1793518,-1.4489746,0.955719,-0.022979736,0.955719,-0.022979736,0.13201904,0.15487671,0.13201904,0.15487671,-1.0177307,0.5949707,-1.0177307,0.5949707,-1.3969727,-0.11419678,-1.3969727,-0.11419678,-1.3898315,-0.8947754,-1.3898315,-0.8947754,-0.03326416,-1.2774658,-0.03326416,-1.2774658,0.000579834,-0.0018615723,0.000579834,-0.0018615723,-0.08355713,-1.2213745,-0.08355713,-1.2213745,-0.03414917,-1.3754883,-0.03414917,-1.3754883,-2.8639832,-1.0702515,-2.8639832,-1.0702515,1.4813538,-1.6247559,1.4813538,-1.6247559,390.97122,401.65594,390.97122,401.65594,362.16165,425.914,362.16165,425.914,453.51117,441.78186,453.51117,441.78186,445.40634,443.7087,445.40634,443.7087,372.80182,392.82626,372.80182,392.82626,426.87976,417.1563,426.87976,417.1563,461.21457,403.2585,461.21457,403.2585,346.83228,383.97766,346.83228,383.97766,424.2565,454.37933,424.2565,454.37933,492.0438,376.01178,492.0438,376.01178,404.09766,397.58197,404.09766,397.58197,448.49503,448.69382,448.49503,448.69382,440.67572,422.90775,440.67572,422.90775,365.5493,400.74753,365.5493,400.74753,380.89838,444.79758,380.89838,444.79758,412.82227,439.8106,412.82227,439.8106,352.99985,464.99957,352.99985,464.99957,476.72147,406.5961,476.72147,406.5961,415.31238,434.79422,415.31238,434.79422,448.29166,419.30255,448.29166,419.30255,468.818,415.90033,468.818,415.90033,380.24335,402.23996,380.24335,402.23996,387.83957,414.2899,387.83957,414.2899,439.76776,467.8981,439.76776,467.8981,421.6562,446.60974,421.6562,446.60974,347.0,457.00034,347.0,457.00034,398.8587,435.2349,398.8587,435.2349,461.592,431.65106,461.592,431.65106,414.8393,456.4791,414.8393,456.4791,419.83643,420.27872,419.83643,420.27872
-2.776825,-1.4572144,-2.776825,-1.4572144,-0.063812256,-0.017547607,-0.063812256,-0.017547607,-1.3874512,-1.8418884,-1.3874512,-1.8418884,-1.3871765,-1.8759766,-1.3871765,-1.8759766,-3.415985,-0.20855713,-3.415985,-0.20855713,0.0640564,-2.1379395,0.0640564,-2.1379395,0.05407715,-0.42337036,0.05407715,-0.42337036,-0.13180542,-0.008056641,-0.13180542,-0.008056641,-2.0076904,-1.6980286,-2.0076904,-1.6980286,-3.0517578e-05,-6.1035156e-05,-3.0517578e-05,-6.1035156e-05,-0.820282,-1.8958435,-0.820282,-1.8958435,-1.4838257,-1.8699341,-1.4838257,-1.8699341,-0.18139648,-1.3564453,-0.18139648,-1.3564453,-2.6333618,1.6592102,-2.6333618,1.6592102,-0.6471863,-0.046905518,-0.6471863,-0.046905518,-1.4186096,-2.4247131,-1.4186096,-2.4247131,-0.00030517578,3.0517578e-05,-0.00030517578,3.0517578e-05,-0.509552,-0.5159302,-0.509552,-0.5159302,-1.0847778,-2.621521,-1.0847778,-2.621521,-0.12924194,-1.0370789,-0.12924194,-1.0370789,-0.31359863,-0.55914307,-0.31359863,-0.55914307,-2.6988525,-0.94677734,-2.6988525,-0.94677734,-2.7844543,-1.7391968,-2.7844543,-1.7391968,-2.649109,-1.6588135,-2.649109,-1.6588135,-1.2528687,-3.172821,-1.2528687,-3.172821,0.0016784668,-0.0002746582,0.0016784668,-0.0002746582,-1.5011902,-1.8385315,-1.5011902,-1.8385315,-1.447876,-2.6564636,-1.447876,-2.6564636,-3.8116455,-1.9840698,-3.8116455,-1.9840698,-0.17913818,-2.1022034,-0.17913818,-2.1022034,393.74805,403.11316,393.74805,403.11316,362.22546,425.93155,362.22546,425.93155,454.89862,443.62375,454.89862,443.62375,446.79352,445.5847,446.79352,445.5847,376.2178,393.03482,376.2178,393.03482,426.8157,419.29425,426.8157,419.29425,461.1605,403.6819,461.1605,403.6819,346.96408,383.98572,346.96408,383.98572,426.2642,456.07736,426.2642,456.07736,492.04382,376.01184,492.04382,376.01184,404.91794,399.4778,404.91794,399.4778,449.97885,450.56375,449.97885,450.56375,440.85712,424.2642,440.85712,424.2642,368.18265,399.08832,368.18265,399.08832,381.54556,444.84448,381.54556,444.84448,414.24088,442.23532,414.24088,442.23532,353.00015,464.99954,353.00015,464.99954,477.23102,407.11203,477.23102,407.11203,416.39716,437.41574,416.39716,437.41574,448.4209,420.33963,448.4209,420.33963,469.1316,416.45947,469.1316,416.45947,382.9422,403.18674,382.9422,403.18674,390.62402,416.02908,390.62402,416.02908,442.41687,469.55692,442.41687,469.55692,422.90906,449.78256,422.90906,449.78256,346.99832,457.0006,346.99832,457.0006,400.3599,437.07343,400.3599,437.07343,463.0399,434.30753,463.0399,434.30753,418.65094,458.46317,418.65094,458.46317,420.01556,422.38092,420.01556,422.38092
-2.610077,-1.0193787,-2.610077,-1.0193787,0.07376099,0.023010254,0.07376099,0.023010254,-0.45495605,-1.5959167,-0.45495605,-1.5959167,-0.47265625,-1.6422424,-0.47265625,-1.6422424,-2.9852905,-0.07128906,-2.9852905,-0.07128906,0.63778687,-2.1788025,0.63778687,-2.1788025,1.1651001,0.056243896,1.1651001,0.056243896,0.0068969727,0.0026550293,0.0068969727,0.0026550293,-1.2946167,-1.301239,-1.2946167,-1.301239,-3.0517578e-05,9.1552734e-05,-3.0517578e-05,9.1552734e-05,-1.3172913,-1.459259,-1.3172913,-1.459259,-0.42596436,-1.7059021,-0.42596436,-1.7059021,-0.045166016,-0.4320984,-0.045166016,-0.4320984,-2.9272156,0.09185791,-2.9272156,0.09185791,-0.97402954,-0.12750244,-0.97402954,-0.12750244,-0.9371033,-1.9253845,-0.9371033,-1.9253845,0.0002746582,-0.0004272461,0.0002746582,-0.0004272461,1.4624023,0.07299805,1.4624023,0.07299805,-0.73812866,-1.8528442,-0.73812866,-1.8528442,-0.012023926,-0.33676147,-0.012023926,-0.33676147,0.2852173,-0.29943848,0.2852173,-0.29943848,-2.7780762,-1.14151,-2.7780762,-1.14151,-1.4421387,-1.1017761,-1.4421387,-1.1017761,-1.834137,-1.0868835,-1.834137,-1.0868835,-1.0596313,-1.9292297,-1.0596313,-1.9292297,-0.001373291,0.0010375977,-0.001373291,0.0010375977,-1.1359253,-1.6029358,-1.1359253,-1.6029358,-0.3732605,-1.457428,-0.3732605,-1.457428,-2.265503,-1.7032776,-2.265503,-1.7032776,0.57440186,-2.1658325,0.57440186,-2.1658325,396.35812,404.13254,396.35812,404.13254,362.1517,425.90854,362.1517,425.90854,455.35358,445.21967,455.35358,445.21967,447.26617,447.22693,447.26617,447.22693,379.2031,393.1061,379.2031,393.1061,426.17792,421.47305,426.17792,421.47305,459.9954,403.62564,459.9954,403.62564,346.95718,383.98306,346.95718,383.98306,427.5588,457.3786,427.5588,457.3786,492.04385,376.01175,492.04385,376.01175,406.23523,400.93707,406.23523,400.93707,450.40482,452.26965,450.40482,452.26965,440.90228,424.6963,440.90228,424.6963,371.10986,398.99646,371.10986,398.99646,382.5196,444.972,382.5196,444.972,415.17798,444.1607,415.17798,444.1607,352.99988,464.99997,352.99988,464.99997,475.76862,407.03903,475.76862,407.03903,417.13528,439.2686,417.13528,439.2686,448.43292,420.6764,448.43292,420.6764,468.84637,416.7589,468.84637,416.7589,385.72028,404.32825,385.72028,404.32825,392.06616,417.13086,392.06616,417.13086,444.251,470.6438,444.251,470.6438,423.9687,451.7118,423.9687,451.7118,346.9997,456.99957,346.9997,456.99957,401.49582,438.67636,401.49582,438.67636,463.41315,435.76495,463.41315,435.76495,420.91644,460.16644,420.91644,460.16644,419.44116,424.54675,419.44116,424.54675
-4.650879,-0.4326172,-4.650879,-0.4326172,0.043395996,-0.080322266,0.043395996,-0.080322266,-3.642395,-1.1851501,-3.642395,-1.1851501,-3.3645935,-1.0835571,-3.3645935,-1.0835571,-4.7812805,0.1803894,-4.7812805,0.1803894,-2.4562073,-1.4759521,-2.4562073,-1.4759521,-2.8384094,-0.4310608,-2.8384094,-0.4310608,-0.07058716,-0.0032653809,-0.07058716,-0.0032653809,-4.588379,-1.3049316,-4.588379,-1.3049316,-3.0517578e-05,-0.00021362305,-3.0517578e-05,-0.00021362305,-4.3612366,-0.6765442,-4.3612366,-0.6765442,-2.832489,-0.96206665,-2.832489,-0.96206665,-2.681366,-0.08300781,-2.681366,-0.08300781,-4.4166565,0.23602295,-4.4166565,0.23602295,-3.500183,-0.6899719,-3.500183,-0.6899719,-3.0740967,-1.434967,-3.0740967,-1.434967,0.001159668,-0.0005493164,0.001159668,-0.0005493164,-1.5412903,0.049468994,-1.5412903,0.049468994,-3.2688904,-1.2389832,-3.2688904,-1.2389832,-3.1117554,-0.3211975,-3.1117554,-0.3211975,-2.977417,-0.3196411,-2.977417,-0.3196411,-4.7364197,-0.06652832,-4.7364197,-0.06652832,-5.6941833,-0.44799805,-5.6941833,-0.44799805,-4.0792847,-0.9781494,-4.0792847,-0.9781494,-3.6115723,-1.7775269,-3.6115723,-1.7775269,-0.7541504,-0.07803345,-0.7541504,-0.07803345,-4.3302,-0.7484436,-4.3302,-0.7484436,-3.4862366,-1.0038452,-3.4862366,-1.0038452,-4.4610596,-1.3945923,-4.4610596,-1.3945923,-2.6833801,-1.5608826,-2.6833801,-1.5608826,401.009,404.56516,401.009,404.56516,362.1083,425.98886,362.1083,425.98886,458.99597,446.40482,458.99597,446.40482,450.63077,448.3105,450.63077,448.3105,383.98438,392.92572,383.98438,392.92572,428.63412,422.949,428.63412,422.949,462.8338,404.0567,462.8338,404.0567,347.02777,383.98633,347.02777,383.98633,432.1472,458.68353,432.1472,458.68353,492.04388,376.01196,492.04388,376.01196,410.59647,401.61362,410.59647,401.61362,453.2373,453.23172,453.2373,453.23172,443.58365,424.7793,443.58365,424.7793,375.52652,398.76044,375.52652,398.76044,386.01978,445.66196,386.01978,445.66196,418.25208,445.59567,418.25208,445.59567,352.99872,465.00052,352.99872,465.00052,477.3099,406.98956,477.3099,406.98956,420.40417,440.50757,420.40417,440.50757,451.54468,420.9976,451.54468,420.9976,471.8238,417.07855,471.8238,417.07855,390.4567,404.39478,390.4567,404.39478,397.76035,417.57886,397.76035,417.57886,448.3303,471.62195,448.3303,471.62195,427.58026,453.48932,427.58026,453.48932,347.75385,457.0776,347.75385,457.0776,405.82602,439.4248,405.82602,439.4248,466.89938,436.7688,466.89938,436.7688,425.3775,461.56104,425.3775,461.56104,422.12454,426.10764,422.12454,426.10764
-7.46167,-1.7798157,-7.46167,-1.7798157,0.19744873,-0.034973145,0.19744873,-0.034973145,-8.135681,-1.9549866,-8.135681,-1.9549866,-7.397766,-1.926178,-7.397766,-1.926178,-7.4549866,-0.61990356,-7.4549866,-0.61990356,-7.680542,-2.2158508,-7.680542,-2.2158508,-6.5269775,-1.2044678,-6.5269775,-1.2044678,-0.14437866,0.06277466,-0.14437866,0.06277466,-8.285522,-1.8621826,-8.285522,-1.8621826,0.0,0.0,0.0,0.0,-7.013092,-1.4985657,-7.013092,-1.4985657,-7.441742,-2.0022278,-7.441742,-2.0022278,-7.733917,-1.9325256,-7.733917,-1.9325256,-7.3668213,0.01852417,-7.3668213,0.01852417,-6.855591,-1.9740906,-6.855591,-1.9740906,-6.839325,-1.8411255,-6.839325,-1.8411255,-0.0005493164,0.00015258789,-0.0005493164,0.00015258789,1.1281738,0.21707153,1.1281738,0.21707153,-7.2607727,-1.9336243,-7.2607727,-1.9336243,-7.691681,-1.8605042,-7.691681,-1.8605042,-7.8196716,-1.6066284,-7.8196716,-1.6066284,-7.598053,-1.7773743,-7.598053,-1.7773743,-6.44693,-1.6886902,-6.44693,-1.6886902,-8.411499,-1.9201355,-8.411499,-1.9201355,-7.5324707,-1.8933105,-7.5324707,-1.8933105,0.0008544922,0.00036621094,0.0008544922,0.00036621094,-6.7967224,-1.8386841,-6.7967224,-1.8386841,-8.268646,-1.8585205,-8.268646,-1.8585205,-7.484192,-1.7601929,-7.484192,-1.7601929,-7.4914246,-2.1087036,-7.4914246,-2.1087036,408.47067,406.34497,408.47067,406.34497,361.91086,426.02383,361.91086,426.02383,467.13165,448.3598,467.13165,448.3598,458.02853,450.23666,458.02853,450.23666,391.43936,393.54562,391.43936,393.54562,436.31467,425.16486,436.31467,425.16486,469.36078,405.26117,469.36078,405.26117,347.17215,383.92355,347.17215,383.92355,440.4327,460.54572,440.4327,460.54572,492.04388,376.01196,492.04388,376.01196,417.60956,403.11218,417.60956,403.11218,460.67905,455.23395,460.67905,455.23395,451.31757,426.71182,451.31757,426.71182,382.89334,398.7419,382.89334,398.7419,392.87537,447.63605,392.87537,447.63605,425.0914,447.4368,425.0914,447.4368,352.99927,465.00037,352.99927,465.00037,476.18173,406.7725,476.18173,406.7725,427.66495,442.4412,427.66495,442.4412,459.23636,422.8581,459.23636,422.8581,479.64346,418.68518,479.64346,418.68518,398.05475,406.17215,398.05475,406.17215,404.20728,419.26755,404.20728,419.26755,456.7418,473.54208,456.7418,473.54208,435.11273,455.38263,435.11273,455.38263,347.753,457.07724,347.753,457.07724,412.62274,441.2635,412.62274,441.2635,475.16803,438.62732,475.16803,438.62732,432.8617,463.32123,432.8617,463.32123,429.61597,428.21634,429.61597,428.21634
-8.27124,0.13345337,-8.27124,0.13345337,0.036590576,-0.017028809,0.036590576,-0.017028809,-8.985657,-0.14486694,-8.985657,-0.14486694,-8.71756,-0.11987305,-8.71756,-0.11987305,-8.398102,0.15286255,-8.398102,0.15286255,-8.235992,0.16714478,-8.235992,0.16714478,-8.085815,-0.2013855,-8.085815,-0.2013855,0.17294312,0.15509033,0.17294312,0.15509033,-9.105103,0.0115356445,-9.105103,0.0115356445,3.0517578e-05,-0.0007019043,3.0517578e-05,-0.0007019043,-8.526672,-0.22433472,-8.526672,-0.22433472,-8.8975525,-0.100372314,-8.8975525,-0.100372314,-8.195709,0.6013794,-8.195709,0.6013794,-8.784821,0.101989746,-8.784821,0.101989746,-10.148712,-2.7687073,-10.148712,-2.7687073,-9.103943,-0.36987305,-9.103943,-0.36987305,-0.00033569336,0.00045776367,-0.00033569336,0.00045776367,-6.5138245,0.13851929,-6.5138245,0.13851929,-8.619568,-0.5906372,-8.619568,-0.5906372,-8.460846,0.20629883,-8.460846,0.20629883,-9.28418,0.3588562,-9.28418,0.3588562,-8.146088,0.4741211,-8.146088,0.4741211,-8.852997,0.058563232,-8.852997,0.058563232,-8.1388855,-0.07400513,-8.1388855,-0.07400513,-8.874451,-0.12121582,-8.874451,-0.12121582,0.00012207031,0.0037841797,0.00012207031,0.0037841797,-9.515747,0.6950989,-9.515747,0.6950989,-9.134613,0.019012451,-9.134613,0.019012451,-8.51123,-0.09616089,-8.51123,-0.09616089,-7.9822693,0.14398193,-7.9822693,0.14398193,416.7419,406.21152,416.7419,406.21152,361.87427,426.04086,361.87427,426.04086,476.1173,448.50467,476.1173,448.50467,466.7461,450.35654,466.7461,450.35654,399.83746,393.39276,399.83746,393.39276,444.55066,424.9977,444.55066,424.9977,477.4466,405.46255,477.4466,405.46255,346.9992,383.76846,346.9992,383.76846,449.5378,460.53418,449.5378,460.53418,492.04385,376.01266,492.04385,376.01266,426.13623,403.33652,426.13623,403.33652,469.5766,455.33432,469.5766,455.33432,459.51328,426.11044,459.51328,426.11044,391.67816,398.63992,391.67816,398.63992,403.02408,450.40475,403.02408,450.40475,434.19534,447.80667,434.19534,447.80667,352.9996,464.9999,352.9996,464.9999,482.69556,406.63397,482.69556,406.63397,436.28452,443.03183,436.28452,443.03183,467.6972,422.6518,467.6972,422.6518,488.92764,418.32632,488.92764,418.32632,406.20084,405.69803,406.20084,405.69803,413.06027,419.20898,413.06027,419.20898,464.88068,473.6161,464.88068,473.6161,443.98718,455.50385,443.98718,455.50385,347.75287,457.07346,347.75287,457.07346,422.1385,440.5684,422.1385,440.5684,484.30264,438.6083,484.30264,438.6083,441.37292,463.4174,441.37292,463.4174,437.59824,428.07236,437.59824,428.07236
-11.232574,-0.11752319,-11.232574,-0.11752319,0.05895996,-0.019622803,0.05895996,-0.019622803,-9.790558,-0.27645874,-9.790558,-0.27645874,-9.6840515,-0.2993164,-9.6840515,-0.2993164,-10.267487,0.4121399,-10.267487,0.4121399,-10.856506,-0.07699585,-10.856506,-0.07699585,-8.6432495,-0.17849731,-8.6432495,-0.17849731,-0.004211426,0.09991455,-0.004211426,0.09991455,-10.575531,0.009765625,-10.575531,0.009765625,-9.1552734e-05,0.00033569336,-9.1552734e-05,0.00033569336,-12.559113,-0.108795166,-12.559113,-0.108795166,-10.457764,-0.30319214,-10.457764,-0.30319214,-10.007568,0.048553467,-10.007568,0.048553467,-10.21579,0.068481445,-10.21579,0.068481445,-8.634338,-2.693573,-8.634338,-2.693573,-9.7838745,-0.10748291,-9.7838745,-0.10748291,0.0005187988,0.00033569336,0.0005187988,0.00033569336,8.511017,-1.5017395,8.511017,-1.5017395,-10.3506775,0.20352173,-10.3506775,0.20352173,-10.164459,-0.05697632,-10.164459,-0.05697632,-6.399353,1.1482849,-6.399353,1.1482849,-10.7099,-0.3257141,-10.7099,-0.3257141,-10.664764,-0.04663086,-10.664764,-0.04663086,-9.608429,-0.1743164,-9.608429,-0.1743164,-10.746094,-0.027313232,-10.746094,-0.027313232,0.0048828125,-0.0093688965,0.0048828125,-0.0093688965,-9.201874,-1.6278381,-9.201874,-1.6278381,-10.7565,-0.2013855,-10.7565,-0.2013855,-10.103699,-0.14797974,-10.103699,-0.14797974,-11.047882,-0.12597656,-11.047882,-0.12597656,427.9745,406.32904,427.9745,406.32904,361.8153,426.0605,361.8153,426.0605,485.90787,448.78113,485.90787,448.78113,476.43015,450.65585,476.43015,450.65585,410.10495,392.98062,410.10495,392.98062,455.40717,425.0747,455.40717,425.0747,486.08984,405.64105,486.08984,405.64105,347.00342,383.66855,347.00342,383.66855,460.11334,460.5244,460.11334,460.5244,492.04395,376.01233,492.04395,376.01233,438.69534,403.4453,438.69534,403.4453,480.03436,455.6375,480.03436,455.6375,469.52084,426.0619,469.52084,426.0619,401.89395,398.57144,401.89395,398.57144,411.65842,453.09833,411.65842,453.09833,443.97922,447.91415,443.97922,447.91415,352.99908,464.99957,352.99908,464.99957,474.18454,408.1357,474.18454,408.1357,446.6352,442.8283,446.6352,442.8283,477.86166,422.70877,477.86166,422.70877,495.327,417.17804,495.327,417.17804,416.91074,406.02374,416.91074,406.02374,423.72504,419.2556,423.72504,419.2556,474.4891,473.7904,474.4891,473.7904,454.73328,455.53116,454.73328,455.53116,347.748,457.08282,347.748,457.08282,431.34036,442.19623,431.34036,442.19623,495.05914,438.8097,495.05914,438.8097,451.47662,463.56537,451.47662,463.56537,448.64612,428.19833,448.64612,428.19833
-10.367981,0.30267334,-10.367981,0.30267334,0.16027832,-0.016845703,0.16027832,-0.016845703,-10.148926,-0.13873291,-10.148926,-0.13873291,-9.968567,-0.13287354,-9.968567,-0.13287354,-9.96106,0.7581177,-9.96106,0.7581177,-10.478058,-0.0004272461,-10.478058,-0.0004272461,0.48049927,-5.6318665,0.48049927,-5.6318665,0.14135742,0.009246826,0.14135742,0.009246826,-9.721893,-0.4414978,-9.721893,-0.4414978,-9.1552734e-05,-0.00064086914,-9.1552734e-05,-0.00064086914,-10.420441,0.0050964355,-10.420441,0.0050964355,-9.818329,-0.11871338,-9.818329,-0.11871338,-10.567566,-0.0040893555,-10.567566,-0.0040893555,-9.427795,0.77560425,-9.427795,0.77560425,-9.769897,-2.4084778,-9.769897,-2.4084778,-10.906036,-0.24728394,-10.906036,-0.24728394,-0.0009765625,-0.0005493164,-0.0009765625,-0.0005493164,-10.992218,5.210205,-10.992218,5.210205,-10.807556,-0.3753357,-10.807556,-0.3753357,-10.3013,0.015777588,-10.3013,0.015777588,-8.465088,0.21868896,-8.465088,0.21868896,-10.509399,0.08227539,-10.509399,0.08227539,-9.107361,0.12335205,-9.107361,0.12335205,-9.698456,-0.20071411,-9.698456,-0.20071411,-9.553741,-0.0019836426,-9.553741,-0.0019836426,-0.0056762695,0.010650635,-0.0056762695,0.010650635,-9.293152,-2.3397827,-9.293152,-2.3397827,-9.923187,-0.07070923,-9.923187,-0.07070923,-9.524536,-0.06350708,-9.524536,-0.06350708,-10.561859,0.007171631,-10.561859,0.007171631,438.34247,406.02637,438.34247,406.02637,361.65503,426.07733,361.65503,426.07733,496.0568,448.91986,496.0568,448.91986,486.3987,450.78873,486.3987,450.78873,420.066,392.2225,420.066,392.2225,465.88522,425.07513,465.88522,425.07513,485.60934,411.27292,485.60934,411.27292,346.86206,383.6593,346.86206,383.6593,469.83524,460.9659,469.83524,460.9659,492.04404,376.01297,492.04404,376.01297,449.11578,403.44022,449.11578,403.44022,489.8527,455.75623,489.8527,455.75623,480.0884,426.06598,480.0884,426.06598,411.32175,397.79584,411.32175,397.79584,421.4283,455.5068,421.4283,455.5068,454.88525,448.16144,454.88525,448.16144,353.00006,465.00012,353.00006,465.00012,485.17676,402.9255,485.17676,402.9255,457.44275,443.20364,457.44275,443.20364,488.16296,422.693,488.16296,422.693,503.79208,416.95935,503.79208,416.95935,427.42014,405.94147,427.42014,405.94147,432.8324,419.13226,432.8324,419.13226,484.18756,473.99112,484.18756,473.99112,464.28702,455.53314,464.28702,455.53314,347.75366,457.07217,347.75366,457.07217,440.6335,444.536,440.6335,444.536,504.98233,438.8804,504.98233,438.8804,461.00116,463.62888,461.00116,463.62888,459.20798,428.19116,459.20798,428.19116
-11.878174,1.1243286,-11.878174,1.1243286,0.01940918,0.007659912,0.01940918,0.007659912,-8.29245,0.016204834,-8.29245,0.016204834,-8.4036255,0.03527832,-8.4036255,0.03527832,-8.777069,-1.9316711,-8.777069,-1.9316711,-8.532379,0.0014038086,-8.532379,0.0014038086,-0.5794678,3.9314575,-0.5794678,3.9314575,0.9376831,0.13690186,0.9376831,0.13690186,-8.41864,-0.0047912598,-8.41864,-0.0047912598,0.0033874512,-0.05142212,0.0033874512,-0.05142212,-11.514954,0.0064697266,-11.514954,0.0064697266,-8.360474,0.0020141602,-8.360474,0.0020141602,-9.315796,0.13586426,-9.315796,0.13586426,-8.328735,-0.39624023,-8.328735,-0.39624023,-5.3829346,-1.3727417,-5.3829346,-1.3727417,-8.4687195,0.010620117,-8.4687195,0.010620117,0.093322754,0.0049438477,0.093322754,0.0049438477,0.004638672,-0.5812073,0.004638672,-0.5812073,-8.443481,-0.023925781,-8.443481,-0.023925781,-6.790039,-0.03363037,-6.790039,-0.03363037,-8.417389,0.083618164,-8.417389,0.083618164,-9.809265,1.546875,-9.809265,1.546875,-9.855713,1.0120239,-9.855713,1.0120239,-7.4789124,-0.2331543,-7.4789124,-0.2331543,-8.118103,-0.3746338,-8.118103,-0.3746338,0.058441162,-0.039367676,0.058441162,-0.039367676,-7.7280273,-0.14822388,-7.7280273,-0.14822388,-8.571381,-0.008178711,-8.571381,-0.008178711,-8.212433,-0.07876587,-8.212433,-0.07876587,-8.45105,-0.0043640137,-8.45105,-0.0043640137,450.22064,404.90204,450.22064,404.90204,361.63562,426.06967,361.63562,426.06967,504.34924,448.90366,504.34924,448.90366,494.80234,450.75345,494.80234,450.75345,428.84308,394.15417,428.84308,394.15417,474.4176,425.07373,474.4176,425.07373,486.1888,407.34146,486.1888,407.34146,345.92438,383.5224,345.92438,383.5224,478.25388,460.9707,478.25388,460.9707,492.04065,376.0644,492.04065,376.0644,460.63074,403.43375,460.63074,403.43375,498.21317,455.7542,498.21317,455.7542,489.4042,425.9301,489.4042,425.9301,419.65048,398.19208,419.65048,398.19208,426.81125,456.87955,426.81125,456.87955,463.35397,448.15082,463.35397,448.15082,352.90674,464.99518,352.90674,464.99518,485.17212,403.5067,485.17212,403.5067,465.88623,443.22757,465.88623,443.22757,494.953,422.72662,494.953,422.72662,512.2095,416.87573,512.2095,416.87573,437.2294,404.3946,437.2294,404.3946,442.6881,418.12024,442.6881,418.12024,491.66647,474.22427,491.66647,474.22427,472.40512,455.90778,472.40512,455.90778,347.69522,457.11154,347.69522,457.11154,448.36154,444.68423,448.36154,444.68423,513.5537,438.88858,513.5537,438.88858,469.2136,463.70764,469.2136,463.70764,467.65903,428.19553,467.65903,428.19553
